Country,Year,Status of country,Life Expectancy ,Adult Mortality,Infant Deaths,Alcohol,Hepatitis B,Measles ,Polio,Diphtheria , HIV/AIDS,Under-five Deaths , BMI ,Population,GDP, thinness  1-19 years, thinness 5-9 years,Schooling
India,2005,Developing,64.4,211,1500,1.27,8,36711,65,65,0.3,2000,13.5,32312,77.819,,,9.4
India,2004,Developing,64,214,1600,1.2,6,55443,58,63,0.3,2100,13,31995,621.3183767,,,9.2
India,2003,Developing,63.7,216,1700,1.19,,47147,57,61,0.3,2200,12.6,31676,541.1352279,,,8.6
India,2002,Developing,63.3,219,1700,1.1,,40044,58,59,0.3,2300,12.2,31362,466.2842,,,8.4
India,2001,Developing,62.9,222,1800,1,,51780,58,59,0.3,2400,11.8,31819,447.138966,,,8.3
India,2000,Developing,62.5,224,1800,0.93,,38835,57,58,0.3,2500,11.4,37697,438.864634,,,8.3
Indonesia,2015,Developing,69.1,176,114,,78,15099,8,78,0.3,136,27.4,45461,3336.16686,,,12.9
Indonesia,2014,Developing,68.9,179,119,0.09,78,12943,8,78,0.3,142,26.5,4515392,3491.595887,,,12.9
Indonesia,2013,Developing,68.7,181,124,0.09,85,8419,86,85,0.3,148,25.6,4499653,362.663981,,,12.9
Indonesia,2012,Developing,68.5,183,129,0.08,83,15489,84,83,0.3,154,24.7,449416,3687.953996,,,12.6
Indonesia,2011,Developing,68.3,185,134,0.08,81,21893,81,81,0.3,161,23.8,4476153,3634.27685,,,12.3
Indonesia,2010,Developing,68.1,187,138,0.08,83,18869,82,81,0.3,167,22.9,4448525,3113.48635,,,12.1
Indonesia,2009,Developing,67.9,189,143,0.08,82,20818,85,78,0.3,174,22.1,44423,2254.44566,,,11.7
Indonesia,2008,Developing,67.7,189,149,0.07,82,15369,83,77,0.2,181,21.3,4345386,216.52766,,,11.7
Indonesia,2007,Developing,67.5,19,154,0.06,76,19456,77,73,0.2,188,2.5,42758,1855.93915,,,11
Indonesia,2006,Developing,67.3,191,159,0.06,66,20422,78,72,0.1,194,19.7,421758,1586.254,,,10.9
Indonesia,2005,Developing,67.2,19,163,0.06,65,15853,79,72,0.1,201,19,412791,126.928834,,,11.1
Indonesia,2004,Developing,65.3,213,174,0.06,64,29171,79,71,0.1,237,18.2,45536,1148.56996,,,11
Indonesia,2003,Developing,66.9,189,173,0.05,64,24457,8,71,0.1,215,17.5,3981665,164.59447,,,10.8
Indonesia,2002,Developing,66.7,189,177,0.05,63,14492,8,7,0.1,222,16.7,397612,899.5556857,,,10.6
Indonesia,2001,Developing,66.5,188,182,0.06,62,3825,77,76,0.1,229,16,383223,747.9817455,,,10.6
Indonesia,2000,Developing,66.3,188,187,0.06,65,3344,72,75,0.1,237,15.4,3754986,78.92744,,,10.7
Iraq,2015,Developing,68.9,182,32,,56,1433,63,58,0.1,38,59.1,149413,4974.2693,,,10.1
Iraq,2014,Developing,67.9,199,32,0.01,62,1317,67,64,0.1,39,58.5,13569438,673.74737,,,10.1
Iraq,2013,Developing,69.5,17,32,0.01,66,669,7,68,0.1,39,57.8,13133589,6925.22446,,,10.3
Iraq,2012,Developing,76,147,32,0.01,61,15,7,69,0.1,39,57.2,1275135,6651.12242,,,10.5
Iraq,2011,Developing,77,144,32,0.17,77,15,8,79,0.1,39,56.5,12288651,5854.614497,,,10.4
Iraq,2010,Developing,76,145,32,0.19,72,492,74,74,0.1,39,55.8,1188722,452.74948,,,10.4
Iraq,2009,Developing,74,148,32,0.2,75,30328,78,78,0.1,39,55.2,1152786,3735.144836,,,10.3
Iraq,2008,Developing,69.3,167,32,0.17,66,5494,71,69,0.1,38,54.5,11133861,4521.3247,,,10.3
Iraq,2007,Developing,65.9,227,31,0.14,56,230,74,57,0.1,38,53.8,177578,3129.224922,,,10.2
Iraq,2006,Developing,64.7,249,31,0.03,59,474,63,59,0.1,38,53.2,1421597,2351.812429,,,10.2
Iraq,2005,Developing,66.8,29,31,0.18,65,908,69,65,0.1,37,52.5,1679,1849.63911,,,10.1
Iraq,2004,Developing,67.2,21,30,0.32,62,9081,69,74,0.1,37,51.9,97143,1391.816923,,,9.8
Iraq,2003,Developing,66.5,213,30,0.07,63,0,73,75,0.1,37,51.3,935321,,,,9.4
Iraq,2002,Developing,74,14,30,0.15,65,0,76,77,0.1,37,5.6,91689,,,,9.1
Iraq,2001,Developing,72,142,30,0.17,66,4088,8,78,0.1,37,5.1,866312,,,,8.7
Iraq,2000,Developing,70,144,30,0.2,67,726,83,8,0.1,37,49.5,8342559,,,,
Ireland,2015,Developed,81.4,64,0,,95,4,95,95,0.1,0,62.8,17762681,6664.144,,,
Ireland,2014,Developed,81.2,66,0,10.75,95,33,96,96,0.1,0,62.1,17613798,5553.32623,,,
Ireland,2013,Developed,81,67,0,10.49,95,51,96,96,0.1,0,61.3,17462982,5234.76736,,,
Ireland,2012,Developed,85,69,0,11.49,95,107,95,95,0.1,0,6.5,1739746,49231.36254,,,
Ireland,2011,Developed,84,7,0,11.72,95,285,95,95,0.1,0,59.7,17153357,52567.52568,,,
Ireland,2010,Developed,86,68,0,11.88,46,443,94,94,0.1,0,58.9,16993354,48538.58776,,,
Ireland,2009,Developed,79.7,77,0,11.41,,164,94,94,0.1,0,58.2,16829442,51983.78892,,,
Ireland,2008,Developed,79.8,75,0,12.66,,57,93,93,0.1,0,57.4,16661942,61235.415,,,
Ireland,2007,Developed,79.5,75,0,13.59,,64,92,92,0.1,0,56.6,16491687,61388.17457,,,
Ireland,2006,Developed,79,78,0,13.44,,87,91,91,0.1,0,55.8,16319792,54326.9713,,,
Ireland,2005,Developed,78.7,78,0,13.31,,95,9,9,0.1,0,55.1,1614764,5886.82789,,,
Ireland,2004,Developed,78.3,82,0,13.32,,334,89,89,0.1,0,54.4,15973778,47631.6377,,,
Ireland,2003,Developed,78,82,0,13.24,,584,86,86,0.1,0,53.6,15799542,4117.15532,,,
Ireland,2002,Developed,77.4,88,0,14.17,,243,83,83,0.1,0,52.9,15623635,32539.1937,,,
Ireland,2001,Developed,77,89,0,14.27,,241,84,84,0.1,0,52.2,15444969,28223.55528,,,
Ireland,2000,Developed,76.4,94,0,14.07,,0,86,86,0.1,0,51.5,15262754,26241.91883,,,
Israel,2015,Developing,82.5,58,0,,96,80,95,95,0.1,1,64.9,137122,35729.37253,,,
Israel,2014,Developing,82.2,6,1,2.62,97,6,95,95,0.1,1,64.6,136427,37582.84624,,,
Israel,2013,Developing,82.1,61,1,2.69,97,50,96,96,0.1,1,64.2,135738,36393.66932,,,
Israel,2012,Developing,81.8,6,1,2.78,97,211,94,94,0.1,1,63.8,135695,32569.59683,,,
Israel,2011,Developing,81.8,61,1,2.67,98,70,94,94,0.1,1,63.4,134413,33657.15727,,,
Israel,2010,Developing,81.7,61,1,2.63,97,23,95,95,0.1,1,63,133775,3661.994,,,
Israel,2009,Developing,81.5,63,1,2.55,98,5,96,96,0.1,1,62.6,133126,27795.87671,,,
Israel,2008,Developing,81,65,1,2.47,99,931,94,94,0.1,1,62.1,1324655,29657.4421,,,
Israel,2007,Developing,84,68,1,2.33,99,539,95,95,0.1,1,61.6,1317885,258.637,,,
Israel,2006,Developing,84,68,1,2.23,96,9,94,95,0.1,1,61.1,13112,2195.1769,,,
Israel,2005,Developing,80,71,1,2.41,96,2,95,93,0.1,1,6.6,13372,2611.17931,,,
Israel,2004,Developing,81,69,1,2.23,99,116,95,95,0.1,1,6.1,129675,19888.172,,,
Israel,2003,Developing,79.7,71,1,2.32,98,124,93,93,0.1,1,59.6,12884,18946.99942,,,
Israel,2002,Developing,79.3,74,1,2.47,98,2,91,9,0.1,1,59.2,1284,18431.15696,,,
Israel,2001,Developing,79.3,74,1,2.53,96,19,93,92,0.1,1,58.7,127185,236.19646,,,
Israel,2000,Developing,78.9,76,1,2.53,98,36,93,93,0.1,1,58.3,1262645,2152.1432,,,
Italy,2015,Developed,82.7,56,1,,93,159,93,93,0.1,2,63.6,48228697,349.14755,,,
Italy,2014,Developed,82.5,57,2,7.56,95,0,95,95,0.1,2,63.1,47791911,35396.66517,,,
Italy,2013,Developed,82.3,58,2,7.35,96,0,96,96,0.1,2,62.6,47342981,3537.27441,,,16.5
Italy,2012,Developed,82,6,2,7.49,96,376,96,97,0.1,2,62.1,46881475,34814.12436,,,16.6
Italy,2011,Developed,82,6,2,6.98,96,5189,96,96,0.1,2,61.5,4646646,38334.68477,,,16.4
Italy,2010,Developed,81.8,6,2,6.95,96,372,96,96,0.1,2,61,4591897,35849.37364,,,16.4
Italy,2009,Developed,81.6,61,2,7.25,96,351,96,96,0.1,2,6.5,45416181,36976.84512,,,16.3
Italy,2008,Developed,81.5,61,2,7.96,96,1617,96,96,0.1,2,59.9,4491544,464.18465,,,16.3
Italy,2007,Developed,81.3,63,2,8.37,97,321,97,97,0.1,2,59.4,44374572,37698.78573,,,16.1
Italy,2006,Developed,81.2,65,2,8.44,96,439,97,96,0.1,2,58.8,43835722,3341.7482,,,16
Italy,2005,Developed,88,66,2,8.65,96,135,97,95,0.1,2,58.2,43285634,31959.26215,,,15.8
Italy,2004,Developed,89,66,2,8.98,96,599,97,94,0.1,3,57.6,42724163,31174.56118,,,15.6
Italy,2003,Developed,79.9,72,2,9.3,95,10982,97,96,0.1,3,57,42152151,27387.2258,,,15.4
Italy,2002,Developed,80,72,2,9.25,95,9385,96,93,0.1,3,56.4,41572491,22196.5736,,,15.2
Italy,2001,Developed,79.8,75,2,9.69,95,0,96,93,0.1,3,55.7,498899,24.819,,,14.9
Italy,2000,Developed,79.4,77,3,9.78,94,1457,97,87,0.1,3,55,443958,251.2426,,,14.8
Jamaica,2015,Developing,76.2,125,1,,91,0,91,91,0.5,1,54.2,777424,4965.989857,,,12.8
Jamaica,2014,Developing,75.8,133,1,3.83,92,0,93,92,0.5,1,53.5,759385,4855.743789,,,12.8
Jamaica,2013,Developing,75.6,136,1,3.79,93,0,86,93,0.6,1,52.7,7415,56.144952,,,12.8
Jamaica,2012,Developing,75.3,138,1,3.65,96,0,96,96,0.5,1,52,723868,521.33363,,,12.8
Jamaica,2011,Developing,75.2,139,1,3.58,92,1,93,92,0.6,1,51.2,76569,513.549487,,,12.8
Jamaica,2010,Developing,75,138,1,3.55,94,0,94,94,0.5,1,5.5,689692,4682.728424,,,12.7
Jamaica,2009,Developing,74.7,142,1,3.33,9,0,9,9,0.6,1,49.7,673252,4293.383274,,,12.7
Jamaica,2008,Developing,74.5,145,1,3.51,92,2,91,91,0.4,1,48.9,657229,492.492378,,,12.6
Jamaica,2007,Developing,74.2,148,1,3.64,92,0,94,92,0.9,1,48.1,64162,462.517913,,,12.5
Jamaica,2006,Developing,74,15,1,3.63,97,0,99,95,1.5,1,47.2,626425,4313.1682,,,12.5
Jamaica,2005,Developing,73.5,161,1,3.59,99,0,99,99,1.9,1,46.3,611627,482.24762,,,12.4
Jamaica,2004,Developing,73.3,165,1,3.67,98,0,97,98,2.3,1,45.4,597228,3719.97351,,,11.1
Jamaica,2003,Developing,73.1,166,1,3.48,36,0,99,96,2.3,1,44.5,583211,3465.221998,,,11.9
Jamaica,2002,Developing,73,167,1,3.76,,0,99,99,2.3,1,43.5,569479,3596.496282,,,11.7
Jamaica,2001,Developing,72.7,171,1,3.89,,0,99,99,2.2,1,42.5,555888,3394.878,,,10.9
Jamaica,2000,Developing,72.6,171,1,3.46,,0,95,93,2.2,1,41.6,542357,336.8742,,,11.4
Japan,2015,Developed,83.7,55,2,,,35,99,96,0.1,3,29,,34474.13736,,,15.3
Japan,2014,Developed,83.5,57,2,0.01,,462,99,96,0.1,3,28.6,,3896.21151,,,15.3
Japan,2013,Developed,83.5,56,2,7.55,,229,99,96,0.1,3,28.2,,4454.44746,,,15.3
Japan,2012,Developed,83.3,58,2,7.39,,228,99,97,0.1,3,27.8,,4863.47665,,,15.3
Japan,2011,Developed,82.5,64,3,7.39,,434,96,97,0.1,4,27.4,,48167.99727,,,15.1
Japan,2010,Developed,83,62,3,6.9,,450,98,97,0.1,4,26.9,,4457.67639,,,15.1
Japan,2009,Developed,83,64,3,7.09,,741,99,97,0.1,4,26.4,,4855.17564,,,15
Japan,2008,Developed,82.7,66,3,7.11,,11015,98,98,0.1,4,25.9,,39339.29757,,,15
Japan,2007,Developed,82.6,67,3,7.29,,0,97,98,0.1,4,25.4,,35275.22843,,,15
Japan,2006,Developed,82.4,68,3,7.49,,520,95,98,0.1,4,24.9,,35433.98896,,,14.9
Japan,2005,Developed,82,69,3,7.99,,0,95,98,0.1,4,24.4,,37217.64873,,,14.9
Japan,2004,Developed,82.1,68,3,7.7,,8752,97,99,0.1,4,23.8,,37688.72234,,,14.8
Japan,2003,Developed,81.9,7,3,7.83,,8286,97,97,0.1,5,23.4,,3488.3992,,,14.8
Japan,2002,Developed,81.8,7,3,7.87,,33812,89,96,0.1,5,22.9,,32289.3554,,,14.7
Japan,2001,Developed,81.5,72,4,8.03,,22552,81,95,0.1,5,22.5,,33846.46564,,,14.6
Japan,2000,Developed,81.1,74,4,7.97,,22497,98,85,0.1,5,22.2,,38532.488,,,14.5
Kuwait,2015,Developing,74.7,81,0,,99,18,99,99,0.1,1,71.4,,28975.418,,,13.3
Kuwait,2014,Developing,74.6,82,0,0.01,96,55,94,95,0.1,1,7.8,487852,42996.4812,,,13
Kuwait,2013,Developing,74.5,83,1,0.01,99,62,99,99,0.1,1,7.2,4757575,48399.9581,,,13.1
Kuwait,2012,Developing,74.3,84,1,0.01,98,27,98,98,0.1,1,69.5,47641,51264.7134,,,13.2
Kuwait,2011,Developing,74.2,85,1,0.02,99,32,99,99,0.1,1,69,4654122,48268.5912,,,13.4
Kuwait,2010,Developing,74,86,1,0.01,99,13,98,98,0.1,1,68.4,46474,38497.61696,,,13.5
Kuwait,2009,Developing,73.9,87,1,0.1,99,0,99,99,0.1,1,67.9,454528,37567.3121,,,13.6
Kuwait,2008,Developing,73.8,88,1,0.03,99,0,99,99,0.1,1,67.5,4488263,55571.9986,,,13.8
Kuwait,2007,Developing,73.7,89,1,0.03,99,0,99,99,0.1,1,67.1,442958,45793.97614,,,13.9
Kuwait,2006,Developing,73.6,89,1,0.01,99,0,99,99,0.1,1,66.7,4369469,42717.55725,,,14.1
Kuwait,2005,Developing,73.6,9,0,0.01,99,10,99,99,0.1,1,66.3,438794,3549.26132,,,14.2
Kuwait,2004,Developing,73.5,91,0,0.02,94,23,98,98,0.1,1,65.9,4247841,26921.8278,,,14.4
Kuwait,2003,Developing,73.4,93,0,0.03,99,0,99,99,0.1,1,65.5,418738,2271.56961,,,14.1
Kuwait,2002,Developing,73.3,94,0,0.01,99,0,99,99,0.1,1,65,4125971,17789.41981,,,13.9
Kuwait,2001,Developing,73.2,95,0,0.01,99,0,99,99,0.1,1,64.5,46324,1654.96761,,,14
Kuwait,2000,Developing,73.2,96,0,0.01,95,6,94,98,0.1,1,64,3996798,18389.38433,,,14.1
Liberia,2015,Developing,61.4,259,8,,52,1060,52,52,0.9,11,27.3,3925443,452.38717,,,9.9
Liberia,2014,Developing,58.1,329,8,0.01,5,34,49,5,0.9,11,26.7,42364,458.4651734,,,9.9
Liberia,2013,Developing,61.1,258,9,0.01,76,0,75,76,1.1,11,26.1,4238389,454.1222236,,,9.8
Liberia,2012,Developing,67,261,9,0.01,8,43,8,8,1.2,12,25.6,4255689,415.361958,,,9.6
Liberia,2011,Developing,62,266,9,3.72,77,279,77,77,1.5,12,25,4267558,379.689583,,,9.5
Liberia,2010,Developing,59.7,272,9,3.64,47,2200,71,7,1.8,13,24.5,428622,327.42597,,,9.6
Liberia,2009,Developing,59.2,277,10,3.75,64,6,84,81,2.1,13,24,4417781,33.667491,,,9.7
Liberia,2008,Developing,58.6,281,10,3.88,64,1,79,75,2.4,14,23.4,442978,232.61732,,,9.8
Liberia,2007,Developing,57.9,286,10,4.03,,1,67,65,2.8,14,22.9,443458,21.3733292,,,9.9
Liberia,2006,Developing,56.7,32,11,4.05,,20,66,6,3,15,22.4,4436,178.92799,,,10
Liberia,2005,Developing,55.3,316,12,4.19,,8,66,6,3.1,16,22,444,168.648254,,,10.1
Liberia,2004,Developing,54,329,12,4.24,,4,47,31,3.2,17,21.5,4442,149.4452549,,,10.2
Liberia,2003,Developing,50,42,13,4.21,,142,49,35,3.2,18,21.1,4439,133.494518,,,10.3
Liberia,2002,Developing,56,371,13,4.27,,131,51,39,3.1,19,2.7,444,177.285187,,,10.4
Liberia,2001,Developing,51.5,333,14,4.4,,1379,54,42,3.1,20,2.4,444,174.1815473,,,10.5
Liberia,2000,Developing,51.9,39,14,4.46,,5977,56,46,3.1,20,2.2,444,183.4149991,,,8.7
Malaysia,2015,Developing,75,123,4,,99,1318,99,99,0.1,4,4.6,4426,9643.644683,,,13.1
Malaysia,2014,Developing,74.8,126,4,0.52,96,221,97,97,0.1,4,39.5,,11183.96191,,,13
Malaysia,2013,Developing,74.6,128,3,0.53,96,195,97,97,0.1,4,38.5,,1882.27842,,,12.9
Malaysia,2012,Developing,74.5,129,3,0.53,97,1868,97,97,0.1,4,37.4,,1779.49641,,,12.9
Malaysia,2011,Developing,74.3,13,3,0.51,96,1569,96,96,0.1,4,36.3,,145.1262,,,13
Malaysia,2010,Developing,74.1,131,3,0.49,96,73,96,96,0.1,4,35.3,,971.356987,,,12.8
Malaysia,2009,Developing,74,131,3,0.47,96,153,97,97,0.1,4,34.4,,7326.744435,,,12.6
Malaysia,2008,Developing,73.8,132,3,0.47,97,334,97,97,0.1,4,33.4,,8513.629541,,,12.5
Malaysia,2007,Developing,73.7,133,3,0.43,96,394,97,97,0.1,4,32.5,,7269.17114,,,12.3
Malaysia,2006,Developing,73.6,134,3,0.42,95,564,95,95,0.1,4,31.6,,6222.982955,,,12.7
Malaysia,2005,Developing,73.4,135,3,0.46,96,1407,96,96,0.1,4,3.7,,5593.822995,,,12.9
Malaysia,2004,Developing,73.2,137,3,0.49,94,5729,95,95,0.1,4,29.8,,4955.477743,,,12.7
Malaysia,2003,Developing,73.1,138,3,0.48,95,632,96,96,0.1,4,28.8,,4463.675893,,,12.1
Malaysia,2002,Developing,72.9,14,4,0.49,95,408,94,94,0.1,4,27.9,,4167.364387,,,12
Malaysia,2001,Developing,72.7,144,4,0.53,95,2198,95,96,0.1,5,27,,3915.11546,,,11.9
Malaysia,2000,Developing,72.4,149,4,0.54,97,6187,98,98,0.1,5,26,,445.17471,,,11.6
Maldives,2015,Developing,78.5,61,0,,99,0,99,99,0.1,0,27.4,,8395.785198,,,12.7
Maldives,2014,Developing,78.2,62,0,0.01,99,0,99,99,0.1,0,26.2,116985,7716.2415,,,12.7
Maldives,2013,Developing,77.9,64,0,0.01,99,0,99,99,0.1,0,25.1,115239,7112.33575,,,12.4
Maldives,2012,Developing,77.6,65,0,0.01,99,0,99,99,0.1,0,24.1,1143896,6541.7465,,,12.1
Maldives,2011,Developing,77.3,67,0,1.92,96,0,96,96,0.1,0,23.1,113562,6497.55443,,,11.8
Maldives,2010,Developing,76.7,73,0,1.83,97,0,97,96,0.1,0,22.1,1124835,633.79498,,,11.6
Maldives,2009,Developing,76.3,75,0,1.59,98,6,98,98,0.1,0,21.2,111267,597.1659,,,11.8
Maldives,2008,Developing,75.9,81,0,1.76,98,0,98,98,0.1,0,2.3,19876,5828.621374,,,11.8
Maldives,2007,Developing,75.4,82,0,1.78,98,20,98,98,0.1,0,19.5,181563,52.862285,,,11.9
Maldives,2006,Developing,75,88,0,1.62,98,47,98,98,0.1,0,18.7,163712,4428.522898,,,12
Maldives,2005,Developing,74.3,93,0,1.47,98,1395,98,98,0.1,0,18,14559,3488.493769,,,12.1
Maldives,2004,Developing,73.4,16,0,1.6,97,37,96,96,0.1,0,17.3,127658,3853.33348,,,12.2
Maldives,2003,Developing,72.7,112,0,1.75,98,75,98,98,0.1,0,16.7,1141,3432.247841,,,11.8
Maldives,2002,Developing,71.8,124,0,1.95,98,926,98,98,0.1,0,16.2,993563,32.37239,,,12
Maldives,2001,Developing,78,129,0,1.98,98,0,97,98,0.1,0,15.6,976966,298.67598,,,11.8
Maldives,2000,Developing,69.6,139,0,1.83,96,20,98,98,0.1,0,15.2,96282,2182.99711,,,11.3
Myanmar,2015,Developing,66.6,199,39,,89,6,89,89,0.3,50,23.8,943286,1194.59137,,,9.1
Myanmar,2014,Developing,66.4,21,40,0.01,88,122,88,88,0.3,52,22.9,,1262.893782,,,9.1
Myanmar,2013,Developing,66.2,22,42,0.7,75,1010,76,75,0.4,55,22.1,,1168.83947,,,9.1
Myanmar,2012,Developing,65.9,25,44,0.55,58,2175,87,84,0.5,58,21.3,,1171.58257,,,9.1
Myanmar,2011,Developing,65.6,27,47,0.33,4,2046,9,84,0.5,61,2.5,,1186.423937,,,9.1
Myanmar,2010,Developing,65.4,29,49,0.3,92,190,9,9,0.5,65,19.8,,987.7365832,,,8.8
Myanmar,2009,Developing,65.2,211,52,0.28,91,329,9,9,0.6,69,19.1,,741.777116,,,8.5
Myanmar,2008,Developing,59.2,296,59,0.3,85,333,85,85,0.6,96,18.3,,643.951373,,,8.2
Myanmar,2007,Developing,64.5,217,58,0.26,85,1088,84,86,0.6,78,17.6,,41.451,,,8.1
Myanmar,2006,Developing,64.2,22,61,0.28,75,760,82,82,0.6,83,17,,296.97284,,,8
Myanmar,2005,Developing,63.9,224,64,0.28,62,314,86,73,0.5,87,16.4,,247.24276,,,7.9
Myanmar,2004,Developing,63.5,228,66,0.44,39,1329,92,82,0.5,90,15.7,,219.8156688,,,7.8
Myanmar,2003,Developing,63.2,231,69,0.4,8,830,86,78,0.5,93,15.2,,219.782326,,,7.7
Myanmar,2002,Developing,62.8,235,71,0.41,,736,84,79,0.4,96,14.6,,143.77651,,,7.6
Myanmar,2001,Developing,62.5,239,72,0.38,,2519,77,73,0.4,98,14.1,,138.9249275,,,7.6
Myanmar,2000,Developing,62.1,243,73,0.35,,845,88,82,0.4,100,13.6,,193.187484,,,7.5
Nepal,2015,Developing,69.2,165,17,,91,1599,9,91,0.1,21,19.1,,743.7653489,,,12.2
Nepal,2014,Developing,69.6,158,18,0.01,92,1279,92,92,0.1,22,18.5,,76.2386977,,,12.4
Nepal,2013,Developing,69.3,162,19,0.27,92,1861,92,92,0.1,24,18,,688.6172788,,,12.3
Nepal,2012,Developing,68.9,167,20,0.26,9,3362,9,9,0.2,25,17.4,,681.7925868,,,12.3
Nepal,2011,Developing,68.4,172,22,0.27,92,2359,92,92,0.2,27,16.9,,692.1166842,,,12
Nepal,2010,Developing,68,178,23,0.24,82,190,83,82,0.2,30,16.4,,592.1835216,,,11.1
Nepal,2009,Developing,67.5,183,25,0.22,89,189,93,89,0.2,32,15.9,,48.7299,,,10.5
Nepal,2008,Developing,67,189,27,0.21,82,2089,82,82,0.2,35,15.4,,473.844449,,,10.1
Nepal,2007,Developing,66.6,194,29,0.2,82,1415,82,82,0.2,38,14.9,,393.8843518,,,10
Nepal,2006,Developing,66,21,31,0.2,69,2838,91,89,0.2,41,14.4,,348.6314534,,,9.6
Nepal,2005,Developing,65.4,28,33,0.2,41,5023,78,75,0.2,44,13.9,,317.89198,,,9.4
Nepal,2004,Developing,64.7,218,35,0.21,27,12074,8,8,0.2,47,13.4,,287.4156,,,9.3
Nepal,2003,Developing,64.3,22,38,0.2,2,13344,76,78,0.1,50,12.9,,253.72412,,,9.2
Nepal,2002,Developing,63.1,238,40,0.19,,6749,72,72,0.1,54,12.4,,246.375621,,,8.6
Nepal,2001,Developing,63.2,23,43,0.09,,10849,73,72,0.1,58,11.9,,248.6183539,,,9
Nepal,2000,Developing,62.5,238,46,0.08,,9397,74,74,0.1,62,11.4,,231.42554,,,8.9
Netherlands,2015,Developed,81.9,57,1,,94,7,95,95,0.1,1,62.1,,44292.88473,,,18.1
Netherlands,2014,Developed,81.7,58,1,0.01,92,140,96,96,0.1,1,61.6,,52157.4687,,,18.1
Netherlands,2013,Developed,81.4,6,1,8.68,51,2632,97,97,0.1,1,61,,51574.48942,,,18.1
Netherlands,2012,Developed,81.1,62,1,9.05,2,10,97,97,0.1,1,6.5,,49474.7561,,,18.1
Netherlands,2011,Developed,81.1,63,1,8.96,2,51,97,97,0.1,1,59.9,,5354.6536,,,17.2
Netherlands,2010,Developed,88,64,1,9.33,,15,97,97,0.1,1,59.3,,5338.25483,,,17
Netherlands,2009,Developed,86,65,1,9.23,,15,97,97,0.1,1,58.6,,519.349,,,16.9
Netherlands,2008,Developed,83,68,1,9.62,,109,97,97,0.1,1,57.9,,56928.8248,,,16.8
Netherlands,2007,Developed,82,68,1,9.53,,10,97,97,0.1,1,57.3,,51241.31562,,,16.6
Netherlands,2006,Developed,79.8,71,1,9.79,,1,96,96,0.1,1,56.5,,44453.97119,,,16.5
Netherlands,2005,Developed,79.4,72,1,9.69,,4,96,96,0.1,1,55.8,,41577.169,,,16.4
Netherlands,2004,Developed,79.2,77,1,9.56,,11,98,98,0.1,1,55,,39954.64222,,,16.5
Netherlands,2003,Developed,78.7,8,1,9.56,,4,98,98,0.1,1,54.2,,35245.1647,,,16.5
Netherlands,2002,Developed,78.4,81,1,9.68,,3,97,97,0.1,1,53.4,,28817.32321,,,16.9
Netherlands,2001,Developed,78.3,82,1,9.95,,0,97,97,0.1,1,52.6,,26584.12169,,,16.7
Netherlands,2000,Developed,78.1,84,1,10.06,,1019,97,97,0.1,1,51.8,,25921.12794,,,16.5
New Zealand,2015,Developed,81.6,66,0,8.7,92,10,92,92,0.1,0,67.5,,3821.8937,,,19.2
New Zealand,2014,Developed,81.5,67,0,9.07,93,280,93,93,0.1,0,66.9,5683483,4453.24673,,,19.2
New Zealand,2013,Developed,81.3,69,0,9.18,93,8,92,92,0.1,0,66.4,5643475,42889.88141,,,19.3
New Zealand,2012,Developed,81.1,7,0,9.2,93,68,93,93,0.1,0,65.9,5614932,3997.25624,,,19.5
New Zealand,2011,Developed,86,72,0,9.47,95,597,95,95,0.1,0,65.3,5591572,38426.5581,,,19.7
New Zealand,2010,Developed,89,71,0,9.62,9,43,93,93,0.1,0,64.8,557572,33691.34837,,,20.3
New Zealand,2009,Developed,85,73,0,9.24,93,198,92,92,0.1,0,64.3,5547683,282.94193,,,19.3
New Zealand,2008,Developed,81,75,0,9.49,9,0,89,89,0.1,0,63.8,552395,31287.77865,,,19.5
New Zealand,2007,Developed,81,76,0,9.19,88,25,88,88,0.1,0,63.2,5493621,3259.73471,,,19.2
New Zealand,2006,Developed,79.9,76,0,9.34,87,20,89,89,0.1,0,62.6,5461438,2667.86452,,,19.1
New Zealand,2005,Developed,79.9,78,0,9.31,87,20,89,89,0.1,0,62.1,5437272,2775.89515,,,18.9
New Zealand,2004,Developed,79.2,79,0,9.15,88,33,87,89,0.1,0,61.5,5419432,2542.39935,,,18.4
New Zealand,2003,Developed,79.1,82,0,8.91,89,66,86,9,0.1,0,6.9,544523,21913.7817,,,18.2
New Zealand,2002,Developed,78.7,83,0,9.13,89,21,84,9,0.1,0,6.3,539574,16874.31232,,,17.5
New Zealand,2001,Developed,78.5,83,0,8.75,9,65,82,9,0.1,0,59.6,5375931,13882.85683,,,17.4
New Zealand,2000,Developed,78.6,87,0,8.91,9,65,82,9,0.1,0,58.9,5358783,13641.1272,,,17.2
Norway,2015,Developed,81.8,59,0,5.97,,14,95,95,0.1,0,61.2,5339616,7455.24654,,,17.7
Norway,2014,Developed,81.6,61,0,6.06,,3,93,93,0.1,0,6.8,927414,975.49856,,,17.7
Norway,2013,Developed,81.5,62,0,6.21,,8,94,94,0.1,0,6.3,912164,1291.435,,,17.5
Norway,2012,Developed,81.3,61,0,6.21,,4,95,95,0.1,0,59.8,896688,11563.727,,,17.6
Norway,2011,Developed,81.1,67,0,6.53,,39,94,94,0.1,0,59.4,881185,1574.9861,,,17.6
